SEGMENTO_ID,MUEBLE_ID,PLANOGRUPO,PLAN_EJECUCION,CONJUNTO_ID,TAMAÃ‘O_POST,DIRECCION_LEGO_ID,ITEM,ITEM_DESC,CHAROLA,UBICACION_BANDEJA,NUM_FRENTES,ALTO,ANCHO,Width,Height,X,Y,DISEÑO_REFERENCIA,SEPARADOR,SQUEEZE,stage_id,execution_date,Type,Desc1,unidades_x_frente,PROFUNDO,categoria_producto,LEGO_ID,Camas
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,75005771,Refresco CocaCola 355 ml botella Retornable,23,3,1,24.5,6.2,55,2.5,165,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.2,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,75005771,Refresco CocaCola 355 ml botella Retornable,23,3,4,24.5,6.2,55,2.5,165,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.2,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,75005771,Refresco CocaCola 355 ml botella Retornable,5,5,1,24.5,6.2,55,2.5,0,147,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.2,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,75005771,Refresco CocaCola 355 ml botella Retornable,19,5,1,24.5,6.2,55,2.5,165,147,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.2,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,75005771,Refresco CocaCola 355 ml botella Retornable,23,2,2,24.5,6.2,55,2.5,165,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.2,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3,DI,75005771,Refresco CocaCola 355 ml botella Retornable,5,4,1,24.5,6.2,55,2.5,0,147,RYX_HRN_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.2,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,75006068,Fanta Naranja 355ml RET,17,5,1,25,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,75006068,Fanta Naranja 355ml RET,17,7,1,25,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,75006068,Fanta Naranja 355ml RET,11,5,1,25,6.5,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,75006068,Fanta Naranja 355ml RET,18,4,1,25,6.5,55,2.5,110,175,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,75006068,Fanta Naranja 355ml RET,17,3,1,25,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,75006068,Fanta Naranja 355ml RET,17,5,1,25,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,75006068,Fanta Naranja 355ml RET,17,7,1,25,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,75006068,Fanta Naranja 355ml RET,17,4,1,25,6.5,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.5,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,75006068,Fanta Naranja 355ml RET,11,4,1,25,6.5,55,2.5,55,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.5,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,5,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,17,1,3,24.5,6.9,55,2.5,165,84,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,4,24.5,6.9,55,2.5,55,115.5,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,1,5,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,15,1,4,24.5,6.9,55,2.5,110,84,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,1,5,24.5,6.9,55,2.5,165,115.5,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,7,24.5,6.9,55,2.5,55,115.5,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,2,7,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,5,24.5,6.9,55,2.5,55,115.5,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,1,4,24.5,6.9,55,2.5,165,115.5,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,3,2,4,24.5,6.9,55,2.5,0,84,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,1,5,24.5,6.9,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,1,4,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,4,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,5,3,24.5,6.9,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,4,5,24.5,6.9,55,2.5,110,115.5,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,4,24.5,6.9,55,2.5,0,115.5,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,17,2,1,24.5,6.9,55,2.5,165,84,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,1,24.5,6.9,55,2.5,55,115.5,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,5,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,5,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,5,24.5,6.9,55,2.5,55,115.5,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,1,4,24.5,6.9,55,2.5,165,115.5,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,6,24.5,6.9,55,2.5,55,115.5,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,4,5,24.5,6.9,55,2.5,165,115.5,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,1,5,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,1,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,5,1,24.5,6.9,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,1,4,24.5,6.9,55,2.5,165,115.5,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,15,1,1,24.5,6.9,55,2.5,110,84,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,3,2,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,24,1,5,24.5,6.9,55,2.5,220,115.5,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,3,2,1,24.5,6.9,55,2.5,0,84,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,3,2,1,24.5,6.9,55,2.5,0,84,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,4,24.5,6.9,55,2.5,0,115.5,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,4,5,24.5,6.9,55,2.5,110,115.5,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,1,5,24.5,6.9,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,21,2,1,24.5,6.9,55,2.5,165,84,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,5,24.5,6.9,55,2.5,0,115.5,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,3,2,3,24.5,6.9,55,2.5,0,84,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,4,24.5,6.9,55,2.5,0,115.5,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,17,3,3,24.5,6.9,55,2.5,165,84,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,3,2,1,24.5,6.9,55,2.5,0,84,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,5,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,4,24.5,6.9,55,2.5,0,115.5,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,21,2,1,24.5,6.9,55,2.5,165,84,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,6,24.5,6.9,55,2.5,0,115.5,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,12,8,1,24.5,6.9,55,2.5,110,115.5,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,4,24.5,6.9,55,2.5,0,115.5,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,4,3,24.5,6.9,55,2.5,165,115.5,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,2,6,24.5,6.9,55,2.5,165,115.5,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,2,7,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,3,2,1,24.5,6.9,55,2.5,0,84,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,4,2,24.5,6.9,55,2.5,110,115.5,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,3,24.5,6.9,55,2.5,55,115.5,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,4,4,24.5,6.9,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,24,1,3,24.5,6.9,55,2.5,220,115.5,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,7,24.5,6.9,55,2.5,55,115.5,RYX_CLA_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,1,6,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,2,24.5,6.9,55,2.5,55,115.5,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,1,4,24.5,6.9,55,2.5,165,115.5,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,3,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,3,2,2,24.5,6.9,55,2.5,0,84,RYX_HRN_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,16,1,2,24.5,6.9,55,2.5,110,115.5,10MON_BCO_Refrescos-CF_(3)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,22,1,5,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,5,24.5,6.9,55,2.5,55,115.5,10MON_BCO_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,1,6,24.5,6.9,55,2.5,165,115.5,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,2,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,1,24.5,6.9,55,2.5,55,115.5,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,28,1,1,24.5,6.9,55,2.5,220,115.5,RYX_CLA_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,7,24.5,6.9,55,2.5,55,115.5,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,3,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,5,24.5,6.9,55,2.5,0,115.5,RYX_HRN_Refrescos-CF_(3)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,RYX,4.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,24,1,4,24.5,6.9,55,2.5,220,115.5,RYX_CLA_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,3.5,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,4,1,6,24.5,6.9,55,2.5,0,115.5,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4,DI,75007614,Refresco CocaCola 600 ml botella No Retornable cola,10,1,4,24.5,6.9,55,2.5,55,115.5,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.9,,,1
HRN,CF,Refrescos,opt_x_lego,10MON,4.5,ID,75007614,Refresco CocaCola 600 ml botella No Retornable cola,18,5,4,24.5,6.9,55,2.5,165,115.5,10MON_BCO_Refrescos-CF_(4.5)ID,0,1,20250505221244100,20250505,,,1,6.9,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,DI,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,5,6,1,23.5,6.6,55,2.5,0,147,RYX_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,DI,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,5,5,1,23.5,6.6,55,2.5,0,147,10MON_BCO_Refrescos-CF_(4)DI,0,1,20250505221244100,20250505,,,1,6.6,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,3.5,ID,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,19,1,1,23.5,6.6,55,2.5,165,147,RYX_BCO_Refrescos-CF_(3.5)ID,0,1,20250505221244100,20250505,,,1,6.6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,4,ID,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,17,4,1,23.5,6.6,55,2.5,110,147,10MON_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,DI,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,11,3,2,23.5,6.6,55,2.5,55,147,10MON_BCO_Refrescos-CF_(5)DI,0,1,20250505221244100,20250505,,,1,6.6,,,1
BCO,CF,Refrescos,opt_x_lego,10MON,5,ID,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,23,3,2,23.5,6.6,55,2.5,165,147,10MON_BCO_Refrescos-CF_(5)ID,0,1,20250505221244100,20250505,,,1,6.6,,,1
BCO,CF,Refrescos,opt_x_lego,RYX,4,ID,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,17,3,1,23.5,6.6,55,2.5,110,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.6,,,1
CLA,CF,Refrescos,opt_x_lego,10MON,3.5,DI,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,5,6,1,23.5,6.6,55,2.5,0,147,10MON_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.6,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4,ID,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,23,1,2,23.5,6.6,55,2.5,165,147,RYX_BCO_Refrescos-CF_(4)ID,0,1,20250505221244100,20250505,,,1,6.6,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,4.5,DI,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,5,5,1,23.5,6.6,55,2.5,0,147,RYX_CLA_Refrescos-CF_(4.5)DI,0,1,20250505221244100,20250505,,,1,6.6,,,1
CLA,CF,Refrescos,opt_x_lego,RYX,3.5,DI,75009809,Refresco Coca-Cola 500 ml botella pl?stico No Retornable cola,5,5,1,23.5,6.6,55,2.5,0,147,RYX_BCO_Refrescos-CF_(3.5)DI,0,1,20250505221244100,20250505,,,1,6.6,,,1
